time_1,Nylon,time_2,Nylon,time_3,Nylon,time_4,Nylon,time_5,Cellulose,time_6,Cellulose,time_7,Cellulose,time_8,Cellulose,time_9,Polyimide,time_10,Polyimide,time_11,Polyimide,time_12,Polyimide,time_13,PET,time_14,PET,time_15,PET,time_16,PET
7850, 177074.7, 7850, 241008.4, 7850, 1150310.0, 7850, 400418.7, 7850, 421556.8, 7850, 303021.8, 7850, 195286.4, 7850, 364143.0, 7850, 276641.2, 7850, 330455.8, 7850, 266030.1, 7850, 373408.0, 7850, 276438.9, 7850, 357272.9, 7850, 411010.2, 7850, 266262.3
7852, 177119.0, 7852, 241014.8, 7852, 1150345.0, 7852, 400356.8, 7852, 421621.8, 7852, 302959.3, 7852, 195305.1, 7852, 364208.0, 7852, 276678.7, 7852, 330443.0, 7852, 266086.5, 7852, 373432.9, 7852, 276373.6, 7852, 357188.2, 7852, 411111.6, 7852, 266325.3
7854, 176976.1, 7854, 240986.3, 7854, 1150341.0, 7854, 400424.9, 7854, 421604.2, 7854, 303022.4, 7854, 195305.0, 7854, 364133.6, 7854, 276623.6, 7854, 330407.1, 7854, 266078.8, 7854, 373368.8, 7854, 276350.8, 7854, 357193.2, 7854, 411080.2, 7854, 266283.9
7856, 177008.0, 7856, 240990.0, 7856, 1150270.0, 7856, 400426.8, 7856, 421595.9, 7856, 302981.1, 7856, 195301.5, 7856, 364180.8, 7856, 276673.9, 7856, 330401.7, 7856, 266041.0, 7856, 373362.0, 7856, 276365.9, 7856, 357218.7, 7856, 411067.4, 7856, 266323.4
7858, 177006.5, 7858, 240967.0, 7858, 1150288.0, 7858, 400412.0, 7858, 421560.9, 7858, 303012.3, 7858, 195285.5, 7858, 364166.3, 7858, 276679.6, 7858, 330417.7, 7858, 266068.3, 7858, 373375.7, 7858, 276300.1, 7858, 357262.9, 7858, 410988.3, 7858, 266260.1
7860, 177018.6, 7860, 240963.3, 7860, 1150335.0, 7860, 400339.1, 7860, 421524.7, 7860, 302972.8, 7860, 195274.8, 7860, 364133.9, 7860, 276654.4, 7860, 330424.1, 7860, 266106.2, 7860, 373432.5, 7860, 276386.9, 7860, 357254.1, 7860, 411079.1, 7860, 266326.0
7862, 177001.2, 7862, 240973.1, 7862, 1150321.0, 7862, 400382.9, 7862, 421558.7, 7862, 303015.1, 7862, 195290.2, 7862, 364197.3, 7862, 276675.6, 7862, 330454.3, 7862, 266120.5, 7862, 373420.7, 7862, 276385.4, 7862, 357275.0, 7862, 411028.4, 7862, 266322.1
7864, 177008.8, 7864, 241039.5, 7864, 1150269.0, 7864, 400415.3, 7864, 421507.0, 7864, 302993.7, 7864, 195305.6, 7864, 364160.4, 7864, 276636.7, 7864, 330445.3, 7864, 266042.1, 7864, 373370.6, 7864, 276342.8, 7864, 357173.3, 7864, 411057.5, 7864, 266268.0
7866, 177005.0, 7866, 241023.5, 7866, 1150304.0, 7866, 400399.9, 7866, 421538.5, 7866, 303005.9, 7866, 195234.9, 7866, 364169.0, 7866, 276665.6, 7866, 330405.1, 7866, 266094.2, 7866, 373343.7, 7866, 276369.5, 7866, 351320.6, 7866, 411097.0, 7866, 266342.9
7868, 177013.2, 7868, 240997.9, 7868, 1150301.0, 7868, 400406.4, 7868, 421507.3, 7868, 303061.9, 7868, 195280.6, 7868, 364164.1, 7868, 276623.2, 7868, 330466.7, 7868, 266052.6, 7868, 373409.6, 7868, 276379.1, 7868, 357219.6, 7868, 411008.9, 7868, 266284.7
7870, 177011.7, 7870, 240984.6, 7870, 1150274.0, 7870, 400362.2, 7870, 421561.8, 7870, 303016.4, 7870, 195192.9, 7870, 364119.6, 7870, 276663.4, 7870, 330508.0, 7870, 266083.3, 7870, 373403.0, 7870, 276408.5, 7870, 357303.3, 7870, 411052.5, 7870, 266330.0
7872, 177043.0, 7872, 241051.1, 7872, 1150400.0, 7872, 400358.8, 7872, 421577.5, 7872, 303067.6, 7872, 195307.2, 7872, 364198.5, 7872, 276672.6, 7872, 330514.8, 7872, 266062.8, 7872, 373429.8, 7872, 276382.5, 7872, 357198.1, 7872, 411193.7, 7872, 266282.7
7874, 177050.0, 7874, 241052.6, 7874, 1150348.0, 7874, 400486.8, 7874, 421531.8, 7874, 303028.7, 7874, 195262.2, 7874, 364210.0, 7874, 276602.2, 7874, 330612.5, 7874, 265947.2, 7874, 373374.2, 7874, 276385.8, 7874, 357178.4, 7874, 411188.1, 7874, 266326.9
7876, 177041.8, 7876, 241098.9, 7876, 1150320.0, 7876, 400511.9, 7876, 421534.0, 7876, 303076.3, 7876, 195233.4, 7876, 364196.4, 7876, 276604.6, 7876, 330565.9, 7876, 265978.8, 7876, 373322.1, 7876, 276431.8, 7876, 357169.4, 7876, 411262.0, 7876, 266270.6
7878, 177049.1, 7878, 241097.3, 7878, 1150321.0, 7878, 400514.9, 7878, 421525.2, 7878, 303055.1, 7878, 195194.7, 7878, 364262.8, 7878, 276683.1, 7878, 330581.2, 7878, 265975.6, 7878, 373389.7, 7878, 276436.3, 7878, 357237.6, 7878, 411177.5, 7878, 266297.1
7880, 177064.5, 7880, 241070.8, 7880, 1150345.0, 7880, 400440.1, 7880, 421555.6, 7880, 303012.8, 7880, 195242.9, 7880, 364181.4, 7880, 276605.0, 7880, 330468.8, 7880, 266034.9, 7880, 373369.9, 7880, 276383.2, 7880, 357287.3, 7880, 411091.7, 7880, 266292.4
7882, 177039.9, 7882, 240983.3, 7882, 1150289.0, 7882, 400430.8, 7882, 421582.5, 7882, 302987.6, 7882, 195252.1, 7882, 364186.8, 7882, 276625.4, 7882, 330380.7, 7882, 266028.4, 7882, 373414.7, 7882, 276421.2, 7882, 357182.5, 7882, 411083.4, 7882, 266290.4
7884, 177065.6, 7884, 241079.5, 7884, 1150345.0, 7884, 400450.3, 7884, 421553.8, 7884, 302944.1, 7884, 195306.8, 7884, 364224.6, 7884, 276683.7, 7884, 330479.5, 7884, 266013.4, 7884, 373396.5, 7884, 276424.1, 7884, 357272.9, 7884, 411082.8, 7884, 266310.4
7886, 176996.4, 7886, 241018.8, 7886, 1150329.0, 7886, 400418.2, 7886, 421544.1, 7886, 303004.6, 7886, 195244.9, 7886, 364189.6, 7886, 276689.5, 7886, 330459.5, 7886, 265981.1, 7886, 373419.3, 7886, 276389.0, 7886, 357224.2, 7886, 411052.3, 7886, 266289.5
7888, 177099.5, 7888, 241093.5, 7888, 1150346.0, 7888, 400419.1, 7888, 421564.2, 7888, 302978.7, 7888, 195211.4, 7888, 364175.8, 7888, 276691.5, 7888, 330519.7, 7888, 266121.0, 7888, 373385.6, 7888, 276359.8, 7888, 357263.4, 7888, 411071.9, 7888, 266312.5
7890, 177058.1, 7890, 240987.7, 7890, 1150382.0, 7890, 400490.2, 7890, 421524.4, 7890, 303041.7, 7890, 195255.6, 7890, 364134.5, 7890, 276621.2, 7890, 330536.6, 7890, 265964.4, 7890, 373329.1, 7890, 276426.4, 7890, 357262.3, 7890, 411085.8, 7890, 266363.0
7892, 177118.6, 7892, 241073.2, 7892, 1150367.0, 7892, 400544.7, 7892, 421625.9, 7892, 303080.3, 7892, 195254.7, 7892, 364262.2, 7892, 276590.5, 7892, 330588.7, 7892, 265996.3, 7892, 373451.2, 7892, 276433.8, 7892, 357216.6, 7892, 411251.8, 7892, 266382.4
7894, 177081.3, 7894, 241123.7, 7894, 1150391.0, 7894, 400577.7, 7894, 421508.6, 7894, 303029.2, 7894, 195267.9, 7894, 364231.3, 7894, 276653.2, 7894, 330618.1, 7894, 265948.9, 7894, 373476.5, 7894, 276482.8, 7894, 357149.0, 7894, 411256.5, 7894, 266378.9
7896, 177097.3, 7896, 241119.0, 7896, 1150378.0, 7896, 400530.3, 7896, 421560.6, 7896, 302962.1, 7896, 195233.5, 7896, 364311.5, 7896, 276634.9, 7896, 330561.7, 7896, 265915.8, 7896, 373427.7, 7896, 276431.8, 7896, 357117.6, 7896, 411263.0, 7896, 266327.5
7898, 177132.4, 7898, 241115.7, 7898, 1150386.0, 7898, 400476.1, 7898, 421584.5, 7898, 302913.0, 7898, 195262.1, 7898, 364236.7, 7898, 276630.1, 7898, 330504.2, 7898, 265891.8, 7898, 373432.5, 7898, 276470.1, 7898, 357154.2, 7898, 411153.7, 7898, 266282.0
7900, 177092.6, 7900, 241135.6, 7900, 1150352.0, 7900, 400475.9, 7900, 421598.6, 7900, 302969.9, 7900, 195263.8, 7900, 364214.4, 7900, 276666.8, 7900, 330561.1, 7900, 265944.6, 7900, 373404.0, 7900, 276374.8, 7900, 357124.6, 7900, 411185.1, 7900, 266342.5
7902, 177049.6, 7902, 241037.8, 7902, 1150349.0, 7902, 400395.0, 7902, 421576.8, 7902, 302949.3, 7902, 195253.0, 7902, 364231.4, 7902, 276656.2, 7902, 330496.4, 7902, 265995.9, 7902, 373398.1, 7902, 276434.0, 7902, 357128.5, 7902, 411131.6, 7902, 266286.4
7904, 177105.0, 7904, 241095.3, 7904, 1150388.0, 7904, 400360.0, 7904, 421641.7, 7904, 302928.4, 7904, 195229.9, 7904, 364273.2, 7904, 276645.7, 7904, 330546.3, 7904, 265995.5, 7904, 373427.8, 7904, 276445.2, 7904, 357198.1, 7904, 411054.9, 7904, 266293.9
7906, 177045.5, 7906, 241062.2, 7906, 1150368.0, 7906, 400419.0, 7906, 421589.6, 7906, 302972.9, 7906, 195229.6, 7906, 364200.6, 7906, 276679.6, 7906, 330566.1, 7906, 265987.4, 7906, 373433.0, 7906, 276456.0, 7906, 357235.1, 7906, 411145.8, 7906, 266322.9
7908, 177062.3, 7908, 241099.7, 7908, 1150361.0, 7908, 400460.6, 7908, 421609.1, 7908, 302919.9, 7908, 195229.3, 7908, 364208.1, 7908, 276655.4, 7908, 330576.9, 7908, 265884.4, 7908, 373407.9, 7908, 276427.1, 7908, 357146.1, 7908, 411167.9, 7908, 266336.6
7910, 177139.8, 7910, 241051.2, 7910, 1150356.0, 7910, 400548.3, 7910, 421623.9, 7910, 303003.9, 7910, 195184.4, 7910, 364291.3, 7910, 276621.4, 7910, 330602.3, 7910, 265909.9, 7910, 373440.5, 7910, 276470.5, 7910, 357160.6, 7910, 411216.0, 7910, 266349.6
7912, 177078.9, 7912, 241171.4, 7912, 1150401.0, 7912, 400556.7, 7912, 421541.9, 7912, 303007.0, 7912, 195195.2, 7912, 364260.8, 7912, 276674.1, 7912, 330589.6, 7912, 265935.1, 7912, 373364.4, 7912, 276397.7, 7912, 357146.0, 7912, 411189.0, 7912, 266336.2
7914, 177107.5, 7914, 241132.9, 7914, 1150388.0, 7914, 400465.1, 7914, 421576.1, 7914, 302929.6, 7914, 195184.3, 7914, 364261.6, 7914, 276647.0, 7914, 330555.8, 7914, 265919.0, 7914, 373474.6, 7914, 276458.0, 7914, 357108.9, 7914, 411117.5, 7914, 266313.5
7916, 177021.2, 7916, 241061.1, 7916, 1150377.0, 7916, 400427.6, 7916, 421617.8, 7916, 302932.9, 7916, 195226.6, 7916, 364210.1, 7916, 276679.7, 7916, 330502.7, 7916, 265965.5, 7916, 373369.5, 7916, 276402.2, 7916, 357227.0, 7916, 411112.9, 7916, 266290.3
7918, 177028.9, 7918, 241060.0, 7918, 1150395.0, 7918, 400506.6, 7918, 421587.1, 7918, 302910.6, 7918, 195226.2, 7918, 364256.2, 7918, 276642.3, 7918, 330465.5, 7918, 265988.5, 7918, 373354.5, 7918, 276368.5, 7918, 357216.0, 7918, 411055.0, 7918, 266346.1
7920, 177062.9, 7920, 241013.3, 7920, 1150403.0, 7920, 400424.6, 7920, 421575.9, 7920, 302977.2, 7920, 195272.3, 7920, 364167.5, 7920, 276634.3, 7920, 330522.4, 7920, 265992.5, 7920, 373366.4, 7920, 276429.0, 7920, 357208.8, 7920, 411070.2, 7920, 266312.1
7922, 177011.4, 7922, 241080.5, 7922, 1150411.0, 7922, 400403.5, 7922, 421543.3, 7922, 302984.9, 7922, 195272.8, 7922, 364191.9, 7922, 276623.0, 7922, 330551.3, 7922, 265955.6, 7922, 373398.4, 7922, 276424.9, 7922, 357232.2, 7922, 411146.3, 7922, 266268.0
7924, 177028.9, 7924, 241020.1, 7924, 1150375.0, 7924, 400504.1, 7924, 421601.2, 7924, 302937.2, 7924, 195250.7, 7924, 364188.3, 7924, 276629.6, 7924, 330523.9, 7924, 265952.5, 7924, 373400.9, 7924, 276458.4, 7924, 357214.0, 7924, 411166.0, 7924, 266374.9
7926, 177040.3, 7926, 241082.3, 7926, 1150400.0, 7926, 400459.9, 7926, 421543.0, 7926, 303023.6, 7926, 195245.6, 7926, 364150.2, 7926, 276653.9, 7926, 330548.9, 7926, 265933.4, 7926, 373396.0, 7926, 276480.1, 7926, 357144.9, 7926, 411156.6, 7926, 266326.2
7928, 177109.1, 7928, 241079.0, 7928, 1150360.0, 7928, 400354.2, 7928, 421573.6, 7928, 302988.4, 7928, 195202.4, 7928, 364229.8, 7928, 276673.6, 7928, 330461.2, 7928, 265968.3, 7928, 373399.9, 7928, 276372.6, 7928, 357166.3, 7928, 411107.4, 7928, 266341.3
7930, 177039.8, 7930, 241006.8, 7930, 1150336.0, 7930, 400396.0, 7930, 421553.8, 7930, 302894.2, 7930, 195154.3, 7930, 364159.0, 7930, 276643.6, 7930, 330494.3, 7930, 265958.3, 7930, 373309.8, 7930, 276381.6, 7930, 357204.2, 7930, 411065.6, 7930, 266312.6
7932, 177079.0, 7932, 241027.9, 7932, 1150327.0, 7932, 400407.0, 7932, 421573.0, 7932, 302940.9, 7932, 195233.0, 7932, 364243.6, 7932, 276661.6, 7932, 330515.5, 7932, 266014.3, 7932, 373409.6, 7932, 276417.5, 7932, 357203.5, 7932, 411099.5, 7932, 266301.8
7934, 177104.2, 7934, 241064.3, 7934, 1150347.0, 7934, 400340.6, 7934, 421569.0, 7934, 302947.2, 7934, 195219.1, 7934, 364174.5, 7934, 276635.9, 7934, 330491.2, 7934, 266049.2, 7934, 373320.8, 7934, 276365.4, 7934, 357217.1, 7934, 411036.7, 7934, 266310.9
7936, 177030.5, 7936, 241055.2, 7936, 1150332.0, 7936, 400333.2, 7936, 421530.7, 7936, 302907.4, 7936, 195182.6, 7936, 364109.9, 7936, 276612.0, 7936, 330409.2, 7936, 266032.5, 7936, 373339.6, 7936, 276390.5, 7936, 357147.3, 7936, 411016.7, 7936, 266241.8
7938, 177073.7, 7938, 241125.3, 7938, 1150355.0, 7938, 400370.9, 7938, 421496.3, 7938, 303001.7, 7938, 195181.4, 7938, 364144.9, 7938, 276643.8, 7938, 330484.4, 7938, 266090.5, 7938, 373362.6, 7938, 276401.0, 7938, 357200.9, 7938, 411004.6, 7938, 266300.2
7940, 177009.1, 7940, 241047.7, 7940, 1150300.0, 7940, 400398.2, 7940, 421582.5, 7940, 302972.0, 7940, 195187.9, 7940, 364072.9, 7940, 276650.4, 7940, 330477.5, 7940, 266046.1, 7940, 373403.3, 7940, 276366.3, 7940, 357207.8, 7940, 411056.7, 7940, 266272.1
7942, 177141.4, 7942, 241104.6, 7942, 1150415.0, 7942, 400441.1, 7942, 421597.4, 7942, 303000.0, 7942, 195205.7, 7942, 364188.9, 7942, 276675.8, 7942, 330547.2, 7942, 265984.2, 7942, 373418.4, 7942, 276454.4, 7942, 357290.5, 7942, 411129.4, 7942, 266328.8
7944, 177133.3, 7944, 241065.3, 7944, 1150330.0, 7944, 400531.7, 7944, 421580.9, 7944, 302994.8, 7944, 195213.7, 7944, 364226.0, 7944, 276585.0, 7944, 330662.9, 7944, 265918.9, 7944, 373389.2, 7944, 276499.3, 7944, 357246.5, 7944, 411204.5, 7944, 266304.0
7946, 177068.1, 7946, 241108.3, 7946, 1150331.0, 7946, 400514.9, 7946, 421519.3, 7946, 302966.0, 7946, 195233.5, 7946, 364209.0, 7946, 276594.4, 7946, 330591.2, 7946, 265862.8, 7946, 373412.1, 7946, 276387.9, 7946, 357217.6, 7946, 411232.6, 7946, 266325.5
7948, 177096.5, 7948, 241044.1, 7948, 1150312.0, 7948, 400463.8, 7948, 421571.5, 7948, 302956.2, 7948, 195188.8, 7948, 364195.8, 7948, 276592.9, 7948, 330551.0, 7948, 265875.9, 7948, 373410.5, 7948, 276465.8, 7948, 357158.9, 7948, 411171.4, 7948, 266322.8
7950, 177072.9, 7950, 241099.8, 7950, 1150363.0, 7950, 400401.8, 7950, 421504.5, 7950, 302884.8, 7950, 195182.1, 7950, 364207.5, 7950, 276647.8, 7950, 330554.4, 7950, 265911.6, 7950, 373462.3, 7950, 276412.8, 7950, 357213.1, 7950, 411111.9, 7950, 266339.2
7952, 177033.0, 7952, 241043.0, 7952, 1150354.0, 7952, 400489.2, 7952, 421536.9, 7952, 302931.5, 7952, 195172.4, 7952, 364167.9, 7952, 276598.8, 7952, 330489.6, 7952, 265910.3, 7952, 373410.4, 7952, 276464.8, 7952, 357185.2, 7952, 411127.8, 7952, 266410.4
7954, 176997.7, 7954, 241056.0, 7954, 1150366.0, 7954, 400504.6, 7954, 421520.3, 7954, 303001.9, 7954, 195214.7, 7954, 364207.7, 7954, 276647.4, 7954, 330501.8, 7954, 265890.1, 7954, 373424.4, 7954, 276430.9, 7954, 357218.0, 7954, 411106.6, 7954, 266326.8
7956, 177074.4, 7956, 241041.0, 7956, 1150314.0, 7956, 400476.7, 7956, 421547.8, 7956, 302954.1, 7956, 195200.5, 7956, 364152.2, 7956, 276670.0, 7956, 330523.9, 7956, 265974.6, 7956, 373429.1, 7956, 276448.4, 7956, 357101.3, 7956, 411150.3, 7956, 266343.4
7958, 177048.3, 7958, 241061.5, 7958, 1150364.0, 7958, 400488.6, 7958, 421570.2, 7958, 302899.8, 7958, 195163.3, 7958, 364198.9, 7958, 276669.9, 7958, 330494.7, 7958, 265967.8, 7958, 373380.9, 7958, 276431.2, 7958, 357181.9, 7958, 411093.3, 7958, 266287.7
7960, 177022.3, 7960, 241049.4, 7960, 1150346.0, 7960, 400379.1, 7960, 421562.0, 7960, 302931.5, 7960, 195228.8, 7960, 364174.7, 7960, 276652.5, 7960, 330457.6, 7960, 265945.6, 7960, 373364.9, 7960, 276357.8, 7960, 357145.7, 7960, 410991.5, 7960, 266318.2
7962, 177032.4, 7962, 241032.8, 7962, 1150341.0, 7962, 400386.1, 7962, 421560.6, 7962, 302889.2, 7962, 195176.3, 7962, 364129.6, 7962, 276646.4, 7962, 330468.8, 7962, 265992.6, 7962, 373329.3, 7962, 276428.9, 7962, 357153.1, 7962, 411051.0, 7962, 266278.9
7964, 177055.2, 7964, 240966.7, 7964, 1150306.0, 7964, 400365.6, 7964, 421467.1, 7964, 302899.8, 7964, 195223.3, 7964, 364127.3, 7964, 276634.6, 7964, 330509.6, 7964, 265985.9, 7964, 373334.2, 7964, 276383.2, 7964, 357174.0, 7964, 411017.2, 7964, 266267.6
7966, 177025.6, 7966, 241020.7, 7966, 1150322.0, 7966, 400400.0, 7966, 421462.2, 7966, 302865.5, 7966, 195157.7, 7966, 364156.9, 7966, 276655.1, 7966, 330416.9, 7966, 265997.0, 7966, 373360.6, 7966, 276350.5, 7966, 357176.1, 7966, 410983.8, 7966, 266268.8
7968, 177011.3, 7968, 241007.7, 7968, 1150379.0, 7968, 400407.4, 7968, 421522.5, 7968, 302941.0, 7968, 195216.6, 7968, 364121.1, 7968, 276607.7, 7968, 330438.8, 7968, 266031.1, 7968, 373401.2, 7968, 276352.9, 7968, 357242.9, 7968, 411018.2, 7968, 266301.3
7970, 176931.7, 7970, 240933.6, 7970, 1150353.0, 7970, 400406.3, 7970, 421479.0, 7970, 302886.2, 7970, 195206.4, 7970, 364152.4, 7970, 276639.8, 7970, 330444.8, 7970, 266006.5, 7970, 373374.2, 7970, 276363.4, 7970, 357152.5, 7970, 410990.6, 7970, 266243.6
7972, 177027.7, 7972, 240984.6, 7972, 1150376.0, 7972, 400430.4, 7972, 421470.8, 7972, 302918.9, 7972, 195192.9, 7972, 364118.0, 7972, 276723.6, 7972, 330480.2, 7972, 266088.1, 7972, 373441.9, 7972, 276399.5, 7972, 357273.8, 7972, 411004.2, 7972, 266306.0
7974, 177023.9, 7974, 241005.2, 7974, 1150321.0, 7974, 400435.0, 7974, 421560.6, 7974, 302994.9, 7974, 195210.5, 7974, 364074.1, 7974, 276672.1, 7974, 330508.6, 7974, 266017.3, 7974, 373429.3, 7974, 276464.0, 7974, 357256.7, 7974, 411126.0, 7974, 266348.2
7976, 177072.4, 7976, 241132.6, 7976, 1150456.0, 7976, 400505.5, 7976, 421549.2, 7976, 303059.1, 7976, 195235.7, 7976, 364214.8, 7976, 276668.1, 7976, 330717.3, 7976, 265998.6, 7976, 373487.2, 7976, 276480.7, 7976, 357227.7, 7976, 411294.9, 7976, 266347.4
7978, 177083.5, 7978, 241151.0, 7978, 1150448.0, 7978, 400551.7, 7978, 421605.1, 7978, 302986.7, 7978, 195179.8, 7978, 364285.3, 7978, 276576.7, 7978, 330779.7, 7978, 265941.5, 7978, 373482.7, 7978, 276502.5, 7978, 357157.6, 7978, 411376.1, 7978, 266400.8
7980, 177144.7, 7980, 241158.4, 7980, 1150422.0, 7980, 400694.7, 7980, 421644.1, 7980, 302999.2, 7980, 195128.2, 7980, 364282.1, 7980, 276548.0, 7980, 330854.4, 7980, 265793.0, 7980, 373480.8, 7980, 276518.8, 7980, 357129.7, 7980, 411452.2, 7980, 266436.6
7982, 177158.4, 7982, 241171.0, 7982, 1150492.0, 7982, 400707.9, 7982, 421564.2, 7982, 302944.3, 7982, 195156.2, 7982, 364270.6, 7982, 276521.3, 7982, 330755.3, 7982, 265711.6, 7982, 373408.6, 7982, 276541.1, 7982, 357115.3, 7982, 411460.9, 7982, 266384.7
7984, 177190.6, 7984, 241245.4, 7984, 1150453.0, 7984, 400618.1, 7984, 421547.0, 7984, 302946.0, 7984, 195162.4, 7984, 364294.6, 7984, 276540.1, 7984, 330712.4, 7984, 265771.7, 7984, 373411.4, 7984, 276527.9, 7984, 357073.2, 7984, 411361.6, 7984, 266313.3
7986, 177164.8, 7986, 241165.6, 7986, 1150428.0, 7986, 400574.1, 7986, 421555.7, 7986, 302837.9, 7986, 195161.6, 7986, 364270.3, 7986, 276597.2, 7986, 330608.2, 7986, 265763.7, 7986, 373440.8, 7986, 276528.0, 7986, 357078.4, 7986, 411223.1, 7986, 266313.0
7988, 177096.9, 7988, 241086.3, 7988, 1150416.0, 7988, 400524.4, 7988, 421620.3, 7988, 302840.1, 7988, 195198.1, 7988, 364194.5, 7988, 276543.4, 7988, 330542.9, 7988, 265809.5, 7988, 373379.4, 7988, 276484.1, 7988, 357149.5, 7988, 411150.1, 7988, 266330.1
7990, 177072.4, 7990, 241133.8, 7990, 1150377.0, 7990, 400477.9, 7990, 421567.1, 7990, 302842.5, 7990, 195216.3, 7990, 364233.5, 7990, 276713.0, 7990, 330493.5, 7990, 265853.0, 7990, 373395.2, 7990, 276466.5, 7990, 357165.4, 7990, 411099.2, 7990, 266274.2
7992, 177080.6, 7992, 241057.5, 7992, 1150392.0, 7992, 400457.4, 7992, 421589.9, 7992, 302839.5, 7992, 195122.6, 7992, 364184.1, 7992, 276608.2, 7992, 330507.1, 7992, 265984.8, 7992, 373358.3, 7992, 276406.4, 7992, 357170.3, 7992, 411044.4, 7992, 266305.8
7994, 177014.2, 7994, 241096.5, 7994, 1150337.0, 7994, 400408.9, 7994, 421579.1, 7994, 302904.2, 7994, 195154.3, 7994, 364174.9, 7994, 276643.4, 7994, 330482.7, 7994, 265914.0, 7994, 373406.2, 7994, 276440.6, 7994, 357172.6, 7994, 411024.3, 7994, 266303.8
7996, 177043.4, 7996, 241050.9, 7996, 1150308.0, 7996, 400405.6, 7996, 421572.6, 7996, 302912.1, 7996, 195146.6, 7996, 364238.5, 7996, 276614.5, 7996, 330482.5, 7996, 265927.6, 7996, 373349.2, 7996, 276408.2, 7996, 357132.4, 7996, 411047.4, 7996, 266298.6
7998, 177071.8, 7998, 241001.5, 7998, 1150348.0, 7998, 400422.8, 7998, 421549.5, 7998, 302892.9, 7998, 195142.6, 7998, 364220.0, 7998, 276661.0, 7998, 330476.6, 7998, 265981.7, 7998, 373338.5, 7998, 276373.9, 7998, 357119.3, 7998, 411012.2, 7998, 266356.8
8000, 176989.4, 8000, 241035.1, 8000, 1150315.0, 8000, 400386.7, 8000, 421517.8, 8000, 302893.4, 8000, 195108.3, 8000, 364119.0, 8000, 276663.9, 8000, 330453.0, 8000, 265964.7, 8000, 373301.3, 8000, 276371.9, 8000, 357147.3, 8000, 411008.4, 8000, 266274.0
8002, 176989.3, 8002, 240995.6, 8002, 1150323.0, 8002, 400462.2, 8002, 421547.5, 8002, 302879.8, 8002, 195147.1, 8002, 364144.8, 8002, 276610.1, 8002, 330437.6, 8002, 266007.3, 8002, 373323.7, 8002, 276401.4, 8002, 357228.4, 8002, 410936.6, 8002, 266358.2
8004, 177021.1, 8004, 241067.5, 8004, 1150394.0, 8004, 400389.3, 8004, 421511.8, 8004, 302906.3, 8004, 195214.2, 8004, 364121.1, 8004, 276728.2, 8004, 330522.5, 8004, 265991.9, 8004, 373435.3, 8004, 276425.5, 8004, 357265.2, 8004, 411085.0, 8004, 266339.9
8006, 177008.9, 8006, 241041.4, 8006, 1150349.0, 8006, 400452.0, 8006, 421568.8, 8006, 302899.3, 8006, 195120.3, 8006, 364179.5, 8006, 276618.8, 8006, 330613.9, 8006, 265989.4, 8006, 373437.2, 8006, 276452.1, 8006, 357225.1, 8006, 411131.5, 8006, 266327.5
8008, 177051.9, 8008, 241078.4, 8008, 1150354.0, 8008, 400486.7, 8008, 421530.4, 8008, 302957.9, 8008, 195124.5, 8008, 364174.7, 8008, 276610.9, 8008, 330599.6, 8008, 265857.1, 8008, 373362.0, 8008, 276462.2, 8008, 357158.1, 8008, 411204.9, 8008, 266344.5
8010, 177112.9, 8010, 241130.2, 8010, 1150398.0, 8010, 400550.2, 8010, 421565.7, 8010, 302924.0, 8010, 195088.7, 8010, 364240.6, 8010, 276619.7, 8010, 330562.6, 8010, 265912.3, 8010, 373357.8, 8010, 276470.0, 8010, 357124.8, 8010, 411212.2, 8010, 266324.9
8012, 177049.0, 8012, 241086.5, 8012, 1150444.0, 8012, 400526.5, 8012, 421602.0, 8012, 302838.7, 8012, 195143.4, 8012, 364189.0, 8012, 276618.8, 8012, 330605.9, 8012, 265889.6, 8012, 373435.0, 8012, 276431.5, 8012, 357137.7, 8012, 411196.3, 8012, 266349.3
8014, 177045.1, 8014, 241078.1, 8014, 1150387.0, 8014, 400475.2, 8014, 421606.6, 8014, 302949.0, 8014, 195121.8, 8014, 364168.4, 8014, 276559.4, 8014, 330557.7, 8014, 265889.4, 8014, 373372.5, 8014, 276421.0, 8014, 357121.0, 8014, 411118.8, 8014, 266325.2
8016, 177089.4, 8016, 241107.5, 8016, 1150327.0, 8016, 400456.0, 8016, 421509.9, 8016, 302902.6, 8016, 195078.8, 8016, 364211.7, 8016, 276611.2, 8016, 330532.6, 8016, 265843.5, 8016, 373374.8, 8016, 276375.8, 8016, 357136.4, 8016, 411071.3, 8016, 266280.0
8018, 177099.1, 8018, 241085.5, 8018, 1150381.0, 8018, 400467.6, 8018, 421525.9, 8018, 302882.6, 8018, 195107.8, 8018, 364241.0, 8018, 276637.3, 8018, 330533.6, 8018, 265903.3, 8018, 373361.9, 8018, 276433.7, 8018, 357200.4, 8018, 411117.7, 8018, 266335.3
8020, 176966.8, 8020, 241022.7, 8020, 1150346.0, 8020, 400442.1, 8020, 421516.8, 8020, 302879.0, 8020, 195134.2, 8020, 364136.8, 8020, 276585.1, 8020, 330548.4, 8020, 265907.1, 8020, 373401.2, 8020, 276360.4, 8020, 357163.0, 8020, 411020.2, 8020, 266309.6
